pixel#,intensity1,depth1,reflection1,absorption1,intensity2,depth2,reflection2,absorption2,D,iii,aaa
103,0.011901326,65.03281078,5.91E-05,0.817626826,0.397080515,35.39621386,0.000199499,0.033524804,1.6924,0.408981841,0.85115163
104,0.01173155,65.41770165,5.84E-05,0.750680726,0.411728803,35.01132299,0.000203908,0.033524804,1.6924,0.423460353,0.78420553
105,0.009728188,65.80259252,5.77E-05,0.90163293,0.430090026,34.62643212,0.000208465,0.033524804,1.6924,0.439818214,0.935157734
106,0.008964194,66.18748339,5.71E-05,0.911040695,0.445450384,34.24154125,0.000213177,0.033524804,1.6924,0.454414578,0.944565499
107,0.009235836,66.57237425,5.64E-05,0.792541055,0.463048675,33.85665038,0.000218051,0.033524804,1.6924,0.472284511,0.826065859
108,0.008794418,66.95726512,5.58E-05,0.764093579,0.481392944,33.47175951,0.000223093,0.033524804,1.6924,0.490187362,0.797618383
109,0.007317363,67.34215599,5.51E-05,0.872050587,0.499160775,33.08686864,0.000228312,0.033524804,1.6924,0.506478138,0.905575391
110,0.007622961,67.72704686,5.45E-05,0.749394321,0.519556482,32.70197777,0.000233717,0.033524804,1.6924,0.527179443,0.782919125
111,0.006706168,68.11193773,5.39E-05,0.790005146,0.540070868,32.3170869,0.000239316,0.033524804,1.6924,0.546777036,0.82352995
112,0.006960833,68.4968286,5.33E-05,0.675178304,0.560059678,31.93219603,0.000245118,0.033524804,1.6924,0.567020511,0.708703108
113,0.006774079,68.88171947,5.27E-05,0.620617749,0.58416832,31.54730517,0.000251135,0.033524804,1.6924,0.590942399,0.654142553
114,0.005347957,69.26661034,5.21E-05,0.738451718,0.602444772,31.1624143,0.000257375,0.033524804,1.6924,0.607792729,0.771976522
115,0.004838628,69.65150121,5.15E-05,0.733102905,0.626417781,30.77752343,0.000263851,0.033524804,1.6924,0.631256409,0.766627709
116,0.005161203,70.03639208,5.10E-05,0.608865133,0.65173016,30.39263256,0.000270574,0.033524804,1.6924,0.656891363,0.642389937
117,0.003650193,70.42128295,5.04E-05,0.755020306,0.672447993,30.00774169,0.000277557,0.033524804,1.6924,0.676098186,0.78854511
118,0.003786014,70.80617382,4.99E-05,0.65749367,0.698455487,29.62285082,0.000284815,0.033524804,1.6924,0.702241501,0.691018474
119,0.003514372,71.19106468,4.93E-05,0.62301111,0.72429344,29.23795995,0.000292361,0.033524804,1.6924,0.727807812,0.656535914
120,0.002835266,71.57595555,4.88E-05,0.653443745,0.754471627,28.85306908,0.00030021,0.033524804,1.6924,0.757306893,0.686968549
121,0.002461758,71.96084642,4.83E-05,0.638305954,0.782072801,28.46817821,0.00030838,0.033524804,1.6924,0.784534559,0.671830758
122,0.002767355,72.34573729,4.78E-05,0.51583076,0.811284607,28.08328734,0.000316888,0.033524804,1.6924,0.814051962,0.549355564
123,0.002054294,72.73062816,4.73E-05,0.556992966,0.840649001,27.69839647,0.000325754,0.033524804,1.6924,0.842703295,0.59051777
124,0.002139183,73.11551903,4.68E-05,0.470767764,0.873200753,27.3135056,0.000334996,0.033524804,1.6924,0.875339936,0.504292568
125,0.001426122,73.5004099,4.63E-05,0.516449187,0.904463998,26.92861474,0.000344637,0.033524804,1.6924,0.90589012,0.549973991
126,0.001137502,73.88530077,4.58E-05,0.493928103,0.937134429,26.54372387,0.000354701,0.033524804,1.6924,0.938271931,0.527452907
127,0.00035653,74.27019164,4.53E-05,0.559126876,0.968702847,26.158833,0.000365212,0.033524804,1.6924,0.969059377,0.59265168
128,0,74.65508251,4.49E-05,0.552794829,1,25.77394213,0.000376197,0.033524804,1.6924,1,0.586319633
1,1,25.77394213,0.000376197,0.015512102,0,74.65508251,4.48541E-05,0.647721858,1.6924,1,0.66323396
2,0.968889419,26.158833,0.000365212,0.015512102,0.000724673,74.27019164,4.53201E-05,0.599831334,1.6924,0.969614091,0.615343436
3,0.936433607,26.54372387,0.000354701,0.015512102,0.000314025,73.88530077,4.57935E-05,0.723144528,1.6924,0.936747632,0.73865663
4,0.907672922,26.92861474,0.000344637,0.015512102,0.000579738,73.5004099,4.62744E-05,0.745615918,1.6924,0.90825266,0.76112802
5,0.870381092,27.3135056,0.000334996,0.015512102,0.000531427,73.11551903,4.67628E-05,0.816262734,1.6924,0.870912518,0.831774836
6,0.837720941,27.69839647,0.000325754,0.015512102,0.001159476,72.73062816,4.7259E-05,0.7866431,1.6924,0.838880418,0.802155202
7,0.805946259,28.08328734,0.000316888,0.015512102,0.001038698,72.34573729,4.77632E-05,0.868974302,1.6924,0.806984956,0.884486404
8,0.773933181,28.46817821,0.00030838,0.015512102,0.002004928,71.96084642,4.82755E-05,0.794559954,1.6924,0.775938109,0.810072056
9,0.742056329,28.85306908,0.00030021,0.015512102,0.002657133,71.57595555,4.8796E-05,0.769663672,1.6924,0.744713463,0.785175774
10,0.715424173,29.23795995,0.000292361,0.015512102,0.003333494,71.19106468,4.93251E-05,0.744787016,1.6924,0.718757668,0.760299119
11,0.689370977,29.62285082,0.000284815,0.015512102,0.004058167,70.80617382,4.98627E-05,0.716963895,1.6924,0.693429144,0.732475997
12,0.660082417,30.00774169,0.000277557,0.024690697,0.004034011,70.42128295,5.04093E-05,0.786625753,1.6924,0.664116428,0.81131645
13,0.634403842,30.39263256,0.000270574,0.016358632,0.003671675,70.03639208,5.09648E-05,0.901220538,1.6924,0.638075517,0.917579169
14,0.606596737,30.77752343,0.000263851,0.035179976,0.004831151,69.65150121,5.15296E-05,0.82131085,1.6924,0.611427889,0.856490826
15,0.584000272,31.1624143,0.000257375,0.02133669,0.005966472,69.26661034,5.21038E-05,0.752084808,1.6924,0.589966744,0.773421498
16,0.56186357,31.54730517,0.000251135,0.012455848,0.006038939,68.88171947,5.26877E-05,0.812343472,1.6924,0.567902509,0.82479932
17,0.539777952,31.93219603,0.000245118,0.012018446,0.006014783,68.4968286,5.32814E-05,0.884954033,1.6924,0.545792735,0.89697248
18,0.519974117,32.3170869,0.000239316,0,0.007415817,68.11193773,5.38853E-05,0.793126178,1.6924,0.527389934,0.793126178
19,0.499523209,32.70197777,0.000233717,0.002194385,0.007778154,67.72704686,5.44994E-05,0.823267717,1.6924,0.507301363,0.825462102
20,0.477693015,33.08686864,0.000228312,0.026341213,0.008019711,67.34215599,5.51242E-05,0.86788767,1.6924,0.485712726,0.894228882
21,0.460579641,33.47175951,0.000223093,0.013821478,0.007488284,66.95726512,5.57597E-05,1,1.6924,0.468067926,1.013821478
22,0.441644246,33.85665038,0.000218051,0.027195729,0.008913474,66.57237425,5.64063E-05,0.915436918,1.6924,0.45055772,0.942632647
23,0.423219698,34.24154125,0.000213177,0.043994754,0.009589835,66.18748339,5.70642E-05,0.916995764,1.6924,0.432809534,0.960990517
24,0.407672922,34.62643212,0.000208465,0.038705027,0.010314508,65.80259252,5.77336E-05,0.915760923,1.6924,0.41798743,0.95446595
25,0.391155536,35.01132299,0.000203908,0.051359062,0.012440215,65.41770165,5.8415E-05,0.77967909,1.6924,0.40359575,0.831038152
26,0.37656234,35.39621386,0.000199499,0.050361137,0.012947485,65.03281078,5.91084E-05,0.806271799,1.6924,0.389509826,0.856632936
27,0.361935088,35.78110473,0.000195231,0.056902185,0.013599691,64.64791991,5.98143E-05,0.820793501,1.6924,0.375534779,0.877695686
28,0.347171611,36.16599559,0.000191098,0.072464682,0.013430601,64.26302904,6.05329E-05,0.912911175,1.6924,0.360602211,0.985375857
29,0.336699247,36.55088646,0.000187095,0.043243991,0.015894488,63.87813817,6.12645E-05,0.767816092,1.6924,0.352593735,0.811060083
30,0.322106052,36.93577733,0.000183217,0.070818661,0.016136045,63.4932473,6.20095E-05,0.824149039,1.6924,0.338242097,0.8949677
31,0.308943228,37.3206682,0.000179458,0.088059836,0.01548384,63.10835643,6.27681E-05,0.959860083,1.6924,0.324427068,1.047919919
32,0.296887239,37.70555907,0.000175814,0.097948076,0.018503309,62.72346556,6.35407E-05,0.782178335,1.6924,0.315390548,0.880126411
33,0.284133093,38.09044994,0.000172279,0.124234916,0.018189285,62.33857469,6.43277E-05,0.887452362,1.6924,0.302322377,1.011687278
34,0.272332527,38.47534081,0.00016885,0.14472185,0.017826948,61.95368383,6.51295E-05,0.998551133,1.6924,0.290159475,1.143272982
35,0.264516568,38.86023168,0.000165523,0.114571284,0.022005894,61.56879296,6.59462E-05,0.748077664,1.6924,0.286522462,0.862648947
36,0.251183462,39.24512255,0.000162292,0.170790746,0.021498623,61.18390209,6.67785E-05,0.868002042,1.6924,0.272682085,1.038792788
37,0.243486701,39.63001342,0.000159156,0.14949776,0.023286149,60.79901122,6.76266E-05,0.816491274,1.6924,0.26677285,0.965989034
38,0.234189286,40.01490429,0.000156109,0.157900615,0.024155756,60.41412035,6.8491E-05,0.836273006,1.6924,0.258345042,0.99417362
39,0.229217042,40.39979515,0.000153149,0.102982887,0.02635393,60.02922948,6.9372E-05,0.765037703,1.6924,0.255570972,0.868020589
40,0.213704322,40.78468602,0.000150273,0.224500844,0.026329774,59.64433861,7.02702E-05,0.851213151,1.6924,0.240034096,1.075713995
41,0.203725777,41.16957689,0.000147477,0.264474295,0.029204309,59.25944774,7.11859E-05,0.743304993,1.6924,0.232930087,1.007779288
42,0.195569254,41.55446776,0.000144758,0.279470239,0.028817817,58.87455687,7.21196E-05,0.854721955,1.6924,0.224387071,1.134192194
43,0.188655791,41.93935863,0.000142113,0.277578179,0.031788975,58.489666,7.30718E-05,0.750723596,1.6924,0.220444767,1.028301775
44,0.180533324,42.3242495,0.000139541,0.303469124,0.031716508,58.10477513,7.4043E-05,0.84291743,1.6924,0.212249832,1.146386554
45,0.173126043,42.70914037,0.000137037,0.321880846,0.034228707,57.71988427,7.50337E-05,0.77712799,1.6924,0.20735475,1.099008836
46,0.166944794,43.09403124,0.000134601,0.32161382,0.036499348,57.3349934,7.60444E-05,0.732437493,1.6924,0.203444142,1.054051313
47,0.159792937,43.47892211,0.000132228,0.346093574,0.038166095,56.95010253,7.70757E-05,0.727099869,1.6924,0.197959032,1.073193443
48,0.153151926,43.86381298,0.000129918,0.365840052,0.038769989,56.56521166,7.81281E-05,0.783974848,1.6924,0.191921915,1.1498149
49,0.146885536,44.24870385,0.000127668,0.383133693,0.041378811,56.18032079,7.92022E-05,0.732346379,1.6924,0.188264347,1.115480072
50,0.142134659,44.63359472,0.000125476,0.37187247,0.044011788,55.79542992,8.02986E-05,0.685615627,1.6924,0.186146447,1.057488097
51,0.136702653,45.01848558,0.00012334,0.380151907,0.045968404,55.41053905,8.14179E-05,0.678634671,1.6924,0.182671057,1.058786579
52,0.13007867,45.40337645,0.000121258,0.421561634,0.048335668,55.02564818,8.25608E-05,0.654900627,1.6924,0.178414339,1.076462261
53,0.125753499,45.78826732,0.000119228,0.413468963,0.050099039,54.64075731,8.37279E-05,0.664324701,1.6924,0.175852538,1.077793664
54,0.12006607,46.17315819,0.000117249,0.443374562,0.052587082,54.25586644,8.49199E-05,0.642634068,1.6924,0.172653151,1.086008631
55,0.115008684,46.55804906,0.000115319,0.462881057,0.055799797,53.87097557,8.61376E-05,0.592700295,1.6924,0.170808481,1.055581351
56,0.109934271,46.94293993,0.000113436,0.488084435,0.05845693,53.4860847,8.73817E-05,0.572970126,1.6924,0.168391201,1.061054561
57,0.105813439,47.3278308,0.000111598,0.492514282,0.061379777,53.10119384,8.86529E-05,0.546314472,1.6924,0.167193215,1.038828754
58,0.101198788,47.71272167,0.000109805,0.5151524,0.063288082,52.71630297,8.9952E-05,0.565980317,1.6924,0.164486869,1.081132717
59,0.097077955,48.09761254,0.000108055,0.528606595,0.065945215,52.3314121,9.128E-05,0.55795842,1.6924,0.16302317,1.086565015
60,0.093536083,48.48250341,0.000106347,0.529321542,0.069037152,51.94652123,9.26375E-05,0.536701988,1.6924,0.162573234,1.06602353
61,0.088495726,48.86739428,0.000104678,0.580203382,0.072732982,51.56163036,9.40256E-05,0.497154258,1.6924,0.161228708,1.07735764
62,0.08556687,49.25228514,0.000103049,0.57047931,0.075172714,51.17673949,9.5445E-05,0.509357153,1.6924,0.160739584,1.079836464
63,0.081871743,49.63717601,0.000101457,0.589014559,0.078771921,50.79184862,9.68969E-05,0.482857078,1.6924,0.160643665,1.071871637
64,0.07795525,50.02206688,9.99018E-05,0.619763591,0.083530605,50.40695775,9.83821E-05,0.421332318,1.6924,0.161485855,1.041095909
65,0.074379321,50.40695775,9.83821E-05,0.644077779,0.084835016,50.02206688,9.99018E-05,0.483038863,1.6924,0.159214337,1.127116643
66,0.07092259,50.79184862,9.68969E-05,0.669094117,0.089956037,49.63717601,0.000101457,0.41959975,1.6924,0.160878626,1.088693867
67,0.068181044,51.17673949,9.5445E-05,0.672503648,0.092758104,49.25228514,0.000103049,0.437459434,1.6924,0.160939148,1.109963081
68,0.06407724,51.56163036,9.40256E-05,0.73186329,0.095536016,48.86739428,0.000104678,0.459148083,1.6924,0.159613256,1.191011373
69,0.061591118,51.94652123,9.26375E-05,0.734054205,0.100850283,48.48250341,0.000106347,0.406090741,1.6924,0.162441401,1.140144947
70,0.058883629,52.3314121,9.128E-05,0.748793078,0.104159621,48.09761254,0.000108055,0.419166845,1.6924,0.16304325,1.167959923
71,0.055801519,52.71630297,8.9952E-05,0.783540713,0.109184019,47.71272167,0.000109805,0.386042237,1.6924,0.164985537,1.16958295
72,0.053809216,53.10119384,8.86529E-05,0.776263034,0.113870235,47.3278308,0.000111598,0.368176418,1.6924,0.167679451,1.144439452
73,0.051527432,53.4860847,8.73817E-05,0.784753839,0.117759312,46.94293993,0.000113436,0.37701263,1.6924,0.169286745,1.161766468
74,0.048973198,53.87097557,8.61376E-05,0.809417103,0.124305522,46.55804906,0.000115319,0.319214325,1.6924,0.17327872,1.128631428
75,0.04635085,54.25586644,8.49199E-05,0.841985748,0.127155901,46.17315819,0.000117249,0.36373801,1.6924,0.173506751,1.205723758
76,0.044205292,54.64075731,8.37279E-05,0.856307563,0.131624716,45.78826732,0.000119228,0.369761024,1.6924,0.175830009,1.226068586
77,0.043047373,55.02564818,8.25608E-05,0.82510164,0.140272477,45.40337645,0.000121258,0.277627376,1.6924,0.183319849,1.102729016
78,0.039999319,55.41053905,8.14179E-05,0.892501078,0.143412725,45.01848558,0.00012334,0.325427916,1.6924,0.183412044,1.217928994
79,0.038756258,55.79542992,8.02986E-05,0.870932671,0.150297116,44.63359472,0.000125476,0.288745153,1.6924,0.189053374,1.159677824
80,0.035401696,56.18032079,7.92022E-05,0.967515112,0.156336055,44.24870385,0.000127668,0.277612528,1.6924,0.191737751,1.24512764
81,0.034669482,56.56521166,7.81281E-05,0.923228351,0.164234987,43.86381298,0.000129918,0.231227678,1.6924,0.198904469,1.154456028
82,0.032592038,56.95010253,7.70757E-05,0.958260619,0.170443017,43.47892211,0.000132228,0.227766289,1.6924,0.203035054,1.186026908
83,0.031161666,57.3349934,7.60444E-05,0.959264496,0.176554423,43.09403124,0.000134601,0.231284892,1.6924,0.207716089,1.190549388
84,0.030582706,57.71988427,7.50337E-05,0.911174774,0.184380888,42.70914037,0.000137037,0.205143865,1.6924,0.214963594,1.116318639
85,0.029339645,58.10477513,7.4043E-05,0.905170026,0.192159041,42.3242495,0.000139541,0.186322584,1.6924,0.221498687,1.09149261
86,0.027211116,58.489666,7.30718E-05,0.958261105,0.199188367,41.93935863,0.000142113,0.187713848,1.6924,0.226399483,1.145974953
87,0.026121309,58.87455687,7.21196E-05,0.948567206,0.208367554,41.55446776,0.000144758,0.15463733,1.6924,0.234488863,1.103204536
88,0.025133672,59.25944774,7.11859E-05,0.934290589,0.21590415,41.16957689,0.000147477,0.157935455,1.6924,0.241037822,1.092226043
89,0.023345707,59.64433861,7.02702E-05,0.977422116,0.226170346,40.78468602,0.000150273,0.118992194,1.6924,0.249516054,1.09641431
90,0.02293703,60.02922948,6.9372E-05,0.927468063,0.23537369,40.39979515,0.000153149,0.105538253,1.6924,0.258310719,1.033006316
91,0.021251235,60.41412035,6.8491E-05,0.970370301,0.243731581,40.01490429,0.000156109,0.112218942,1.6924,0.264982816,1.082589242
92,0.020672275,60.79901122,6.76266E-05,0.93573342,0.253514663,39.63001342,0.000159156,0.101463432,1.6924,0.274186937,1.037196852
93,0.019122705,61.18390209,6.67785E-05,0.975909254,0.266075656,39.24512255,0.000162292,0.054023351,1.6924,0.285198361,1.029932605
94,0.017879644,61.56879296,6.59462E-05,0.996888767,0.274119523,38.86023168,0.000165523,0.083104281,1.6924,0.291999167,1.079993048
95,0.0172496,61.95368383,6.51295E-05,0.97185969,0.285496884,38.47534081,0.00016885,0.067740717,1.6924,0.302746484,1.039600407
96,0.016278991,62.33857469,6.43277E-05,0.976258639,0.297453983,38.09044994,0.000172279,0.0510765,1.6924,0.313732974,1.027335139
97,0.01638116,62.72346556,6.35407E-05,0.894172178,0.30709213,37.70555907,0.000175814,0.073970192,1.6924,0.32347329,0.96814237
98,0.014984845,63.10835643,6.27681E-05,0.937558372,0.323977004,37.3206682,0.000179458,0.003880701,1.6924,0.338961849,0.941439073
99,0.01445697,63.4932473,6.20095E-05,0.910352167,0.336079038,36.93577733,0.000183217,0.007066327,1.6924,0.350536007,0.917418494
100,0.012634949,63.87813817,6.12645E-05,1,0.345717184,36.55088646,0.000187095,0.048541246,1.6924,0.358352133,1.048541246
101,0.012600892,64.26302904,6.05329E-05,0.931707575,0.358906227,36.16599559,0.000191098,0.050426386,1.6924,0.37150712,0.98213396
102,0.011494057,64.64791991,5.98143E-05,0.963545515,0.371636311,35.78110473,0.000195231,0.064987876,1.6924,0.383130368,1.028533391
103,0.010915097,65.03281078,5.91084E-05,0.94847816,0.388690275,35.39621386,0.000199499,0.034448763,1.6924,0.399605372,0.982926923
104,0.010881041,65.41770165,5.8415E-05,0.882410939,0.40289386,35.01132299,0.000203908,0.046087617,1.6924,0.4137749,0.928498555
105,0.00992746,65.80259252,5.77336E-05,0.906371726,0.420092758,34.62643212,0.000208465,0.030921484,1.6924,0.430020218,0.93729321
106,0.008684399,66.18748339,5.70642E-05,0.963707039,0.437001788,34.24154125,0.000213177,0.027595001,1.6924,0.445686186,0.99130204
107,0.008939822,66.57237425,5.64063E-05,0.869845727,0.456954442,33.85665038,0.000218051,0,1.6924,0.465894264,0.869845727
108,0.008803596,66.95726512,5.57597E-05,0.817032496,0.474322431,33.47175951,0.000223093,0.008941626,1.6924,0.483126027,0.825974121
109,0.007764874,67.34215599,5.51242E-05,0.858810034,0.492270158,33.08686864,0.000228312,0.020053696,1.6924,0.500035032,0.87886373
110,0.006726152,67.72704686,5.44994E-05,0.905470753,0.510845935,32.70197777,0.000233717,0.033135042,1.6924,0.517572087,0.938605795
111,0.006351531,68.11193773,5.38853E-05,0.881808988,0.532127156,32.3170869,0.000239316,0.028473022,1.6924,0.538478687,0.91028201
112,0.006436672,68.4968286,5.32814E-05,0.807726643,0.553094352,31.93219603,0.000245118,0.028473022,1.6924,0.559531024,0.836199665
113,0.006113136,68.88171947,5.26877E-05,0.780014082,0.574134016,31.54730517,0.000251135,0.028473022,1.6924,0.580247152,0.808487104
114,0.00481899,69.26661034,5.21038E-05,0.866072371,0.593603556,31.1624143,0.000257375,0.028473022,1.6924,0.598422546,0.894545393
115,0.004478425,69.65150121,5.15296E-05,0.843744444,0.619885019,30.77752343,0.000263851,0.028473022,1.6924,0.624363444,0.872217466
116,0.004478425,70.03639208,5.09648E-05,0.781312477,0.643171168,30.39263256,0.000270574,0.028473022,1.6924,0.647649593,0.809785499
117,0.003473759,70.42128295,5.04093E-05,0.842924716,0.669887434,30.00774169,0.000277557,0.028473022,1.6924,0.673361194,0.871397738
118,0.003456731,70.80617382,4.98627E-05,0.783577885,0.696700324,29.62285082,0.000284815,0.028473022,1.6924,0.700157055,0.812050907
119,0.003320505,71.19106468,4.93251E-05,0.739955867,0.722595294,29.23795995,0.000292361,0.028473022,1.6924,0.7259158,0.76842889
120,0.00231584,71.57595555,4.8796E-05,0.809486133,0.750446881,28.85306908,0.00030021,0.028473022,1.6924,0.752762721,0.837959155
121,0.001839049,71.96084642,4.82755E-05,0.813482978,0.778564182,28.46817821,0.00030838,0.028473022,1.6924,0.780403231,0.841956001
122,0.001992303,72.34573729,4.77632E-05,0.733319518,0.811923281,28.08328734,0.000316888,0.028473022,1.6924,0.813915585,0.76179254
123,0.001072779,72.73062816,4.7259E-05,0.800941186,0.84301174,27.69839647,0.000325754,0.028473022,1.6924,0.844084518,0.829414208
124,0.001907162,73.11551903,4.67628E-05,0.628069006,0.87574279,27.3135056,0.000334996,0.028473022,1.6924,0.877649952,0.656542029
125,0.001140892,73.5004099,4.62744E-05,0.67499188,0.905599304,26.92861474,0.000344637,0.028473022,1.6924,0.906740196,0.703464902
126,0.000119198,73.88530077,4.57935E-05,0.764502602,0.934876081,26.54372387,0.000354701,0.028473022,1.6924,0.934995279,0.792975624
127,0,74.27019164,4.53201E-05,0.725056557,0.969515436,26.158833,0.000365212,0.028473022,1.6924,0.969515436,0.753529579
128,0.000204339,74.65508251,4.48541E-05,0.63844432,1,25.77394213,0.000376197,0.028473022,1.6924,1.000204339,0.666917342
